Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,Revenue,Month_Dec,Month_Feb,Month_Jul,Month_Jun,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_Other,VisitorType_Returning_Visitor,ProductBrowsingIntensity,TotalDuration,BounceExitRatio
5,58.83333333,0,0.0,128,6483.0804,0.003307888,0.012517824,3.83397413,0.0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.019743697803948596,6541.91373333,0.24470565676842662
4,37.66666667,0,0.0,43,686.8789683,0.004761905,0.012581699,0.0,0.0,3,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06260191297530958,724.54563497,0.35061187852859943
2,18.0,0,0.0,49,1550.916667,0.016,0.041333333,0.0,0.0,2,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.03159419809484961,1568.916667,0.3779527588815178
0,0.0,3,60.5,74,3105.365207,0.015789474,0.022261905,0.0,0.0,1,2,5,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.02382971767812504,3165.865207,0.6787696020596766
5,43.5,0,0.0,6,110.3333333,0.0,0.02,0.0,0.0,2,2,8,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0.054380171797349316,153.8333333,0.0
0,0.0,0,0.0,18,327.65,0.011111111,0.044444444,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05493650255912542,327.65,0.24449877745231077
1,3.5,0,0.0,20,309.1666667,0.0,0.001428571,0.0,0.0,2,2,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0646898177079007,312.6666667,0.0
0,0.0,0,0.0,10,383.5,0.0,0.022222222,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.026075551302343413,383.5,0.0
9,124.0,1,61.5,25,432.1666667,0.0,0.007692308,0.0,0.0,2,2,8,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.057847918588861895,617.6666667,0.0
0,0.0,0,0.0,8,140.25,0.121428571,0.14375,0.0,0.0,3,2,2,13,0,0,1,0,0,0,0,0,0,0,0,0,1,0.05704059151093396,140.25,0.8388847737478412
6,186.5,0,0.0,16,476.25,0.011111111,0.038888889,16.04403014,0.0,2,2,3,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0.033595729982719195,662.75,0.27855152847200126
0,0.0,0,0.0,14,419.375,0.042857143,0.083333333,0.0,0.0,2,2,8,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.03338293083056732,419.375,0.5081874684118082
0,0.0,0,0.0,22,348.5,0.004545455,0.022727273,0.0,0.0,2,2,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0.06312750895980213,348.5,0.19157089818117742
0,0.0,0,0.0,3,57.75,0.0,0.033333333,0.0,0.0,1,1,6,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.05194715243026095,57.75,0.0
10,392.0,2,193.1666667,106,3711.605357,0.001754386,0.012573099,0.850509525,0.0,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.028559063059067823,4296.772023699999,0.12925463816332583
5,47.33333333,0,0.0,65,1267.502814,0.004545455,0.021632395,0.0,0.0,3,2,1,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0.051281896971080834,1314.83614733,0.20083844418586722
0,0.0,0,0.0,41,2997.083333,0.004878049,0.021138211,36.8670177,0.0,2,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0.013679962071324202,2997.083333,0.22034522121051242
1,0.0,0,0.0,32,1493.958333,0.0,0.020967742,0.0,0.0,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.021419592416710046,1493.958333,0.0
18,257.5625,3,70.25,247,10415.32566,0.011229304,0.029681426,0.0,0.0,2,2,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.02371505071930216,10743.13816,0.36599680862291084
4,99.5,0,0.0,9,139.5,0.0,0.017222222,0.0,0.0,2,2,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.06451566655436161,239.0,0.0
0,0.0,0,0.0,2,697.5,0.0,0.1,0.0,0.0,4,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.002867379401606593,697.5,0.0
2,26.17857143,6,665.5,14,484.8452381,0.000606061,0.043661654,0.0,0.0,3,2,3,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0.028875133805023948,1176.52380953,0.013570052734724064
6,623.5,0,0.0,122,3068.062904,0.01312,0.016953816,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.03976449116361039,3691.562904,0.7307638665785591
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,1,1,3,8,0,0,0,0,0,0,0,0,1,0,0,0,1,1000.0,0.0,0.9950248756218906
0,0.0,0,0.0,5,47.0,0.0,0.04,0.0,0.0,2,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.10638071530392972,47.0,0.0
1,3.0,0,0.0,161,3763.447588,0.001666667,0.012346041,0.0,0.0,1,1,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0.04277991215646174,3766.447588,0.12488100403707736
0,0.0,1,16.0,65,2863.400427,0.003125,0.011346726,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.022700275059966295,2879.400427,0.25310353530158525
0,0.0,0,0.0,14,1277.741667,0.0,0.035714286,0.0,0.0,2,2,5,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.010956822810707628,1277.741667,0.0
2,48.5,0,0.0,77,1069.97381,0.002531646,0.012466437,0.0,0.0,2,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0719643110102751,1118.47381,0.18799672103318787
0,0.0,0,0.0,3,75.0,0.066666667,0.133333333,0.0,0.0,3,2,1,20,0,0,1,0,0,0,0,0,0,0,0,0,1,0.039999466673777684,75.0,0.4962779193456028
0,0.0,7,840.5833333,162,5918.308915,0.004790419,0.019256933,0.0,0.0,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.027372679418056465,6758.8922483,0.23648293648401758
0,0.0,0,0.0,2,29.5,0.0,0.1,0.0,0.0,1,1,3,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.06779431205721839,29.5,0.0
6,36.0,0,0.0,13,125.125,0.047058824,0.053333333,0.0,0.0,3,2,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.10389527356424723,161.125,0.8661133304669529
7,397.6309524,1,88.5,107,6449.457197,0.010353866,0.031510604,5.391767492,0.0,2,2,9,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.016590540899973832,6935.5881494,0.31847658074885354
1,28.5,0,0.0,79,1608.214286,0.002597403,0.007748918,0.0,0.0,1,1,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04912277646389689,1636.714286,0.29688276881781267
0,0.0,0,0.0,2,299.5,0.0,0.05,0.0,0.0,2,2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0066777740308045725,299.5,0.0
9,210.625,3,143.5,167,8249.106771,0.006940472,0.021347061,2.907879344,0.0,1,1,1,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0.02024461367653527,8603.231771,0.31057650041766116
3,107.4,0,0.0,14,382.0333333,0.0,0.021428571,0.0,0.0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.03664592100680707,489.43333329999996,0.0
0,0.0,0,0.0,6,90.16666667,0.033333333,0.066666667,0.0,0.0,3,2,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.06654270007850033,90.16666667,0.4926108300856609
2,23.0,0,0.0,50,2473.196429,0.0,0.013301282,0.0,0.0,2,2,3,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0.02021674428968525,2496.196429,0.0
5,211.25,0,0.0,22,1344.75,0.034782609,0.048447205,0.0,0.0,3,2,2,8,0,0,0,0,0,0,0,0,1,0,0,0,1,0.016359906034648795,1556.0,0.7034292231482042
5,71.0,0,0.0,57,1422.909324,0.005263158,0.018891527,13.55041394,0.0,2,4,4,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0.040058743716023526,1493.909324,0.2645929596053636
1,34.5,0,0.0,40,1473.658333,0.0,0.031153846,0.0,0.0,1,1,8,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0.027143315354010652,1508.158333,0.0
3,922.75,0,0.0,56,4681.420833,0.007118644,0.022668819,0.0,0.0,2,2,1,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0.011962177730972271,5604.170833,0.30076042239369866
2,40.5,0,0.0,89,1938.996646,0.003863636,0.01808048,0.0,0.0,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0.045900004150907565,1979.496646,0.20249155157522242
1,10.0,1,342.5,55,3165.958333,0.005660377,0.032620545,0.0,0.0,2,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.017372301478011436,3518.458333,0.16836065566456462
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,8,5,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,1000.0,0.0,0.9950248756218906
16,485.9065934,2,19.0,42,753.6373626,0.0,0.011568627,31.63684138,0.0,2,2,1,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0.05572964711496761,1258.543956,0.0
1,5.0,0,0.0,31,1263.9,0.0,0.009111111,0.0,0.0,2,2,7,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.024527237497240683,1268.9,0.0
0,0.0,0,0.0,4,98.25,0.0,0.025,0.0,0.0,2,4,3,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04071205382133515,98.25,0.0
3,32.83333333,1,13.25,58,1470.629167,0.011111111,0.015396825,0.0,0.0,3,2,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03943887545725831,1516.71250033,0.6776379573484501
3,44.0,0,0.0,2,28.0,0.0,0.04,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07142602049926788,72.0,0.0
0,0.0,0,0.0,11,782.5,0.0,0.01,0.0,0.0,1,1,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.014057490022376969,782.5,0.0
3,63.0,0,0.0,31,770.5833333,0.005714286,0.023809524,0.0,0.0,2,2,1,8,0,0,1,0,0,0,0,0,0,0,0,0,1,0.04022921134049482,833.5833333,0.2303263053333873
5,242.125,3,176.0,10,225.8333333,0.0,0.024509804,0.0,0.0,2,2,7,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04428024673607058,643.9583333,0.0
2,29.75,0,0.0,44,1410.428571,0.008695652,0.026086957,0.0,0.0,2,2,1,8,1,0,0,0,0,0,0,0,1,0,0,0,1,0.031196169525007783,1440.178571,0.32102727523065805
0,0.0,0,0.0,5,124.0,0.0,0.06,0.0,0.0,1,1,3,11,0,0,0,0,0,0,0,0,1,0,0,0,1,0.040322255465681724,124.0,0.0
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,3,2,1,13,1,0,0,0,0,0,0,0,1,0,0,0,1,2000.0,0.0,0.9950248756218906
0,0.0,3,56.0,0,0.0,0.0,0.033333333,0.0,0.0,3,2,1,6,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0,56.0,0.0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1000.0,0.0,0.9950248756218906
7,122.0,3,40.0,111,3154.970833,0.003448276,0.014655172,2.613062787,0.0,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.03518256449676519,3316.970833,0.22026433181315416
4,396.5,0,0.0,6,415.5,0.0,0.0125,0.0,0.0,1,1,3,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.014440398458728139,812.0,0.0
15,238.5833333,3,119.5,147,2933.695013,0.003797468,0.016656739,18.1270044,0.0,2,2,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.05010744103976801,3291.7783463,0.2150718770889687
0,0.0,0,0.0,10,411.9166667,0.0,0.036190476,0.0,0.0,3,2,1,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0.024276696069175905,411.9166667,0.0
0,0.0,1,0.0,13,268.75,0.007692308,0.038461538,13.43133991,0.0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0483719130347422,268.75,0.19493178395631713
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,1,8,1,0,0,0,0,0,0,0,1,0,0,0,0,1000.0,0.0,0.9950248756218906
0,0.0,0,0.0,12,363.0,0.016666667,0.047222222,0.0,0.0,4,1,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.03305776017145959,363.0,0.3456221283208393
0,0.0,0,0.0,5,126.0833333,0.04,0.053333333,0.0,0.0,3,2,7,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0.03965599745135028,126.0833333,0.7361963235349468
0,0.0,0,0.0,15,489.7083333,0.0,0.003846154,0.0,0.0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.03063041477874157,489.7083333,0.0
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,3000.0,0.0,0.9950248756218906
0,0.0,1,112.0,43,1866.107143,0.0,0.025,0.0,0.0,2,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02304260884413278,1978.107143,0.0
0,0.0,0,0.0,4,54.0,0.0,0.066666667,0.0,0.0,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0.07407270235736375,54.0,0.0
1,29.33333333,0,0.0,6,330.4166667,0.0,0.023809524,0.0,0.0,3,3,4,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.018158835330822826,359.75000003,0.0
2,44.3125,2,7.0,39,2447.548611,0.028354978,0.057999382,5.291989149,0.0,1,1,9,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.015934304181097148,2498.861111,0.4805978815167928
1,9.0,1,26.5,18,2269.336111,0.0,0.017160494,0.0,0.0,2,2,7,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.007931831684569846,2304.836111,0.0
1,28.5,2,44.5,12,445.5,0.00625,0.022916667,0.0,0.0,3,2,1,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0.026935966473700397,518.5,0.2613240381696998
3,56.0,0,0.0,61,1669.988095,0.008064516,0.025778523,0.0,0.0,1,1,7,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.036527184628112795,1725.988095,0.3011561167880693
0,0.0,0,0.0,17,569.75,0.029411765,0.054621849,0.0,0.0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.029837595721639805,569.75,0.5287807854068282
1,81.0,0,0.0,93,3359.625,0.0,0.015104167,0.0,0.0,2,2,3,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0.02768165266014729,3440.625,0.0
0,0.0,1,39.5,357,8864.036841,0.001685393,0.007310889,9.964255807,0.0,2,2,1,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0.04027509882107237,8903.536841,0.2027933473783611
0,0.0,0,0.0,8,93.0,0.0,0.05,0.0,0.0,2,5,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0860205804238664,93.0,0.0
1,0.0,0,0.0,23,440.5833333,0.025,0.036666667,0.0,0.0,1,1,8,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0.052203399580118486,440.5833333,0.663716808285692
0,0.0,0,0.0,3,19.25,0.0,0.066666667,0.0,0.0,1,1,8,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0.15583606046439144,19.25,0.0
8,974.0,0,0.0,32,1003.416667,0.005263158,0.010526316,16.61144026,0.0,2,10,7,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0.031891007157241934,1977.416667,0.4566210053585204
9,185.75,0,0.0,40,2128.416667,0.004761905,0.019047619,0.0,0.0,2,2,3,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0.018793303880238837,2314.166667,0.23752970365208959
0,0.0,6,129.125,47,1117.642857,0.00754717,0.019339623,0.0,0.0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.042052752051228784,1246.767857,0.3710575166511198
0,0.0,0,0.0,50,1241.75,0.0,0.008163265,47.83758971,0.0,2,10,1,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0.040265721549650454,1241.75,0.0
0,0.0,0,0.0,3,423.5,0.095454545,0.121153846,0.0,0.0,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.007083808538822813,423.5,0.7814288958204395
5,265.2916667,4,191.75,29,991.8270202,0.008823529,0.008921569,0.0,0.0,3,2,7,6,1,0,0,0,0,0,0,0,1,0,0,0,1,0.029238940027276315,1448.8686869,0.8893279883453916
0,0.0,0,0.0,51,2786.916667,0.003921569,0.011764706,0.0,0.0,2,2,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.01829978711028782,2786.916667,0.30721968841272174
1,54.5,2,132.5,14,516.5,0.017647059,0.043137255,18.71641694,0.0,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.027105465429883003,703.5,0.3998223043095906
5,339.0,4,188.0,5,376.0,0.0,0.019047619,0.0,0.0,2,2,9,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0.013297836973837837,903.0,0.0
0,0.0,3,67.5,45,2028.172619,0.004347826,0.020652174,0.0,0.0,4,1,6,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.02218744962385787,2095.672619,0.20080320802890278
10,204.0952381,1,170.0,138,4042.949908,0.004026846,0.01446207,18.21579469,0.0,2,2,1,6,0,1,1,0,0,0,0,0,0,0,0,0,1,0.034133483967597064,4417.0451461,0.2604338228969342
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,4,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,1000.0,0.0,0.9950248756218906
0,0.0,2,38.25,51,2767.97619,0.003846154,0.030128205,0.0,0.0,2,5,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.018425007324572643,2806.22619,0.123558489800488
0,0.0,0,0.0,74,3237.114166,0.002702703,0.009113578,0.0,0.0,4,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.022859860154879643,3237.114166,0.2672350972128755
1,165.5,0,0.0,47,1708.625,0.008695652,0.01884058,5.909295033,0.0,2,2,7,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.027507482620538374,1874.125,0.4382760987834025
2,30.0,0,0.0,77,2531.342297,0.003037975,0.015696203,12.99938379,0.0,1,1,6,8,0,1,0,0,0,0,0,0,1,0,0,0,1,0.03041863191423142,2561.342297,0.1819560411430072
4,108.0,0,0.0,9,212.5,0.0,0.018181818,0.0,0.0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.042352741869450025,320.5,0.0
1,12.0,2,39.5,23,488.75,0.0,0.015277778,0.0,0.0,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.04705872724557086,540.25,0.0
9,354.2916667,0,0.0,79,4409.3,0.007228916,0.011546722,12.07905093,0.0,3,2,2,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0.017916672053007947,4763.5916667,0.5761597331956506
1,18.0,0,0.0,22,495.0,0.0,0.005,0.0,0.0,2,5,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.04444435465786938,513.0,0.0
1,6.0,0,0.0,7,212.0,0.0,0.025,0.0,0.0,1,1,1,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.033018712175885964,218.0,0.0
0,0.0,0,0.0,41,1066.339286,0.012195122,0.043292683,0.0,0.0,3,2,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0.03844926477812919,1066.339286,0.27533039712225155
5,59.5,0,0.0,116,3363.182143,0.000420168,0.014048347,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.03449113386567661,3422.682143,0.02792120622949484
1,8.0,5,358.75,36,991.5,0.014285714,0.031904762,0.0,0.0,1,1,8,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.03630858667817784,1358.25,0.43415339092864424
3,107.4285714,0,0.0,59,1843.187696,0.014385965,0.041993382,5.71562257,0.0,2,2,7,7,1,0,1,0,0,0,0,0,0,0,0,0,1,0.03200974492087488,1950.6162674,0.334608824213922
0,0.0,0,0.0,35,2352.166667,0.0,0.006060606,0.0,0.0,2,2,6,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.014879891638268998,2352.166667,0.0
3,57.5,0,0.0,37,1269.645833,0.014197531,0.012037037,0.0,0.0,1,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02914196218847261,1327.145833,1.089015165025611
8,160.5,2,5.0,56,1167.321429,0.004761905,0.018915344,0.0,0.0,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.04797303522041724,1332.821429,0.239107343563837
0,0.0,0,0.0,5,72.75,0.0,0.04,0.0,0.0,3,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0.06872757762779892,72.75,0.0
1,19.0,0,0.0,43,1457.113095,0.023809524,0.04015873,0.0,0.0,3,6,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0.029510386418985263,1476.113095,0.5784805313477845
0,0.0,0,0.0,39,1262.651515,0.005128205,0.007264957,0.0,0.0,3,2,2,10,0,1,0,0,0,0,0,0,1,0,0,0,1,0.030887357793763236,1262.651515,0.6204757024144227
2,43.5,0,0.0,26,971.6666667,0.0,0.009259259,15.1510483,0.0,2,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0.02675811997357265,1015.1666667,0.0
0,0.0,0,0.0,29,4279.966667,0.044827586,0.072413793,0.0,0.0,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.006775752121587231,4279.966667,0.6106153103954185
0,0.0,0,0.0,40,694.0178571,0.005,0.0175,0.0,0.0,2,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0.057635321563368515,694.0178571,0.27027027027027023
0,0.0,0,0.0,56,1531.920136,0.011507937,0.017881096,0.0,0.0,3,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03655540659633539,1531.920136,0.6094951797289734
0,0.0,0,0.0,50,2147.983333,0.012285714,0.024768116,0.0,0.0,3,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0.02327763719308282,2147.983333,0.47677967609273414
2,80.0,6,141.75,47,3573.472222,0.003773585,0.012006861,34.85660705,0.0,2,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.013152470182411233,3795.222222,0.29012265142219934
3,21.5,2,70.875,28,1338.225,0.007070707,0.032525253,0.0,0.0,1,1,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0.02092322223600498,1430.6,0.21090689457287617
0,0.0,0,0.0,3,181.5,0.0,0.033333333,0.0,0.0,4,1,1,6,1,0,1,0,0,0,0,0,0,0,0,0,1,0.016528834551875746,181.5,0.0
0,0.0,0,0.0,72,3559.375,0.008571429,0.023797619,0.0,0.0,2,2,1,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.0202282647295481,3559.375,0.3456553227953055
0,0.0,0,0.0,8,1231.791667,0.0825,0.080555556,0.0,0.0,3,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0.006494599468174948,1231.791667,1.01158037595869
0,0.0,0,0.0,11,146.5,0.018181818,0.018181818,0.0,0.0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.07508481170776991,146.5,0.9478672980840501
0,0.0,0,0.0,5,115.625,0.04,0.088,0.0,0.0,2,2,3,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04324286925086053,115.625,0.44943820224719105
0,0.0,0,0.0,3,13.0,0.066666667,0.133333333,0.0,0.0,3,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0.2307514806553342,13.0,0.4962779193456028
0,0.0,0,0.0,11,357.0,0.018181818,0.036363636,0.0,0.0,2,2,7,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0.030812238621180335,357.0,0.48661800473594163
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,2,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1000.0,0.0,0.9950248756218906
1,2.0,0,0.0,23,1016.160714,0.024347826,0.02402746,0.0,0.0,3,2,2,13,0,0,0,0,0,0,0,0,1,0,0,0,1,0.02263419265174165,1018.160714,0.9728444676367477
7,190.2628205,4,195.0,124,3197.290064,0.010320513,0.01989345,7.059929851,0.0,3,2,6,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0.03878283131497846,3582.5528845,0.493959255173272
3,215.0,0,0.0,53,1481.429167,0.001851852,0.012345679,56.31760103,0.0,1,8,1,11,1,1,0,0,0,0,0,0,1,0,0,0,1,0.03577623919143534,1696.429167,0.13876041825972288
8,164.5833333,1,880.25,62,2587.150595,0.008333333,0.013161376,0.0,0.0,1,2,7,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.02396457947026486,3631.9839283,0.5884550343130498
0,0.0,0,0.0,17,390.7738095,0.0,0.025,0.0,0.0,1,1,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0.04350331594237525,390.7738095,0.0
0,0.0,0,0.0,20,402.9583333,0.02,0.036666667,0.0,0.0,3,2,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.04963280000542924,402.9583333,0.5309734466285536
4,47.83333333,0,0.0,69,2499.990079,0.0,0.007608395,0.0,0.0,2,2,8,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0.027600098488191442,2547.8234123300003,0.0
0,0.0,0,0.0,37,1212.0,0.010810811,0.017117117,0.0,0.0,2,2,6,2,0,1,0,0,0,0,0,0,1,0,0,0,1,0.03052802761713893,1212.0,0.5967180650210516
2,84.5,0,0.0,21,710.5416667,0.012121212,0.028787879,0.0,0.0,2,4,4,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0.029554875427159205,795.0416667,0.406917592219305
0,0.0,0,0.0,15,313.25,0.013333333,0.033333333,0.0,0.0,2,2,3,10,0,0,0,0,0,0,0,0,1,0,0,0,1,0.04788492295315897,313.25,0.3883495086247525
3,199.0,0,0.0,34,1425.566667,0.0,0.008823529,0.0,0.0,2,2,9,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0.023850148110857793,1624.566667,0.0
10,236.0795455,2,5.0,107,2589.881537,0.010601564,0.019627539,0.0,0.0,3,2,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.04131461503421843,2830.9610825,0.513951955199309
0,0.0,0,0.0,2,17.0,0.0,0.1,0.0,0.0,4,1,4,10,1,0,0,0,0,0,0,0,1,0,0,0,1,0.1176401388153638,17.0,0.0
3,33.0,1,10.0,45,1142.195833,0.0,0.024444444,0.0,0.0,2,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0.039397762889787316,1185.195833,0.0
0,0.0,0,0.0,36,777.3333333,0.0,0.005882353,89.2954867,0.0,3,2,4,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0.04631211881143858,777.3333333,0.0
0,0.0,0,0.0,23,736.2333333,0.004545455,0.013636364,140.6621366,0.0,1,8,1,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0.031240053553204757,736.2333333,0.3105590295513285
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,3,2,9,13,1,0,0,0,0,0,0,0,1,0,0,0,1,1000.0,0.0,0.9950248756218906
